,Train,Predicted,Difference
13530,0.4375,0.7504319,0.3129318952560425
13531,0.5,0.7739888,0.2739887833595276
13532,0.4375,0.57197773,0.13447773456573486
13533,0.75,0.55495524,0.19504475593566895
13534,0.875,0.74838907,0.12661093473434448
13535,0.4375,0.7498025,0.31230247020721436
13536,0.5625,0.74098766,0.1784876585006714
13537,0.4375,0.5656614,0.12816137075424194
13538,0.75,0.55570287,0.19429713487625122
13539,0.5625,0.71621156,0.15371155738830566
13540,0.5625,0.6523751,0.08987510204315186
13541,0.75,0.74895054,0.0010494589805603027
13542,0.875,0.47620055,0.39879944920539856
13543,0.75,0.77168596,0.02168595790863037
13544,0.6875,0.73153716,0.04403716325759888
13545,0.5625,0.52401644,0.03848356008529663
13546,0.5,0.6165495,0.11654949188232422
13547,0.5625,0.49731135,0.06518864631652832
13548,0.5625,0.7453277,0.18282771110534668
13549,0.5,0.7618544,0.2618544101715088
13550,0.5,0.766328,0.26632797718048096
13551,0.6875,0.783355,0.0958549976348877
13552,0.6875,0.739154,0.05165398120880127
13553,0.8125,0.71321005,0.09928995370864868
13554,0.625,0.4541458,0.17085421085357666
13555,0.8125,0.60070217,0.211797833442688
13556,0.4375,0.6374426,0.19994258880615234
13557,0.75,0.6782212,0.07177877426147461
13558,0.6875,0.5351964,0.1523035764694214
13559,0.5,0.74696344,0.24696344137191772
13560,0.75,0.66081095,0.08918905258178711
13561,0.5625,0.6322105,0.06971049308776855
13562,0.75,0.45944902,0.29055097699165344
13563,0.4375,0.6426729,0.20517289638519287
13564,0.6875,0.5122555,0.1752445101737976
13565,0.6875,0.57057244,0.11692756414413452
13566,0.6875,0.752735,0.06523501873016357
13567,0.6875,0.58765805,0.09984195232391357
13568,0.5625,0.46291605,0.0995839536190033
13569,0.6875,0.77350235,0.08600234985351562
13570,0.75,0.7256629,0.02433711290359497
13571,0.5625,0.69522893,0.1327289342880249
13572,0.4375,0.4777755,0.040275514125823975
13573,0.5625,0.48747182,0.0750281810760498
13574,0.5,0.7295767,0.2295767068862915
13575,0.75,0.72159344,0.02840656042098999
13576,0.6875,0.7176182,0.030118227005004883
13577,0.5625,0.5590086,0.0034914016723632812
13578,0.625,0.7606814,0.1356813907623291
13579,0.3125,0.5263583,0.21385830640792847
13580,0.625,0.5592676,0.06573241949081421
13581,0.625,0.47558287,0.14941713213920593
13582,0.6875,0.46697825,0.2205217480659485
13583,0.6875,0.6018401,0.085659921169281
13584,0.6875,0.5043711,0.18312889337539673
13585,0.5,0.4891465,0.010853499174118042
13586,0.8125,0.5267326,0.2857673764228821
13587,0.5,0.77707493,0.277074933052063
13588,0.625,0.48715064,0.137849360704422
13589,0.5625,0.47400305,0.08849695324897766
13590,0.5625,0.67880654,0.11630654335021973
13591,0.625,0.78334343,0.15834343433380127
13592,0.6875,0.74953353,0.06203353404998779
13593,0.5,0.72926617,0.22926616668701172
13594,0.8125,0.58424467,0.22825533151626587
13595,0.625,0.78336346,0.1583634614944458
13596,0.6875,0.7674172,0.07991719245910645
13597,0.8125,0.70627093,0.10622906684875488
13598,0.5,0.55550885,0.05550885200500488
13599,0.625,0.5478895,0.07711052894592285
13600,0.3125,0.55711174,0.2446117401123047
13601,0.875,0.5015223,0.3734776973724365
13602,0.4375,0.51986545,0.08236545324325562
13603,0.4375,0.72186136,0.2843613624572754
13604,0.5,0.75865626,0.25865626335144043
13605,0.5,0.73566675,0.23566675186157227
13606,0.6875,0.7504039,0.06290388107299805
13607,0.6875,0.7679136,0.0804135799407959
13608,0.8125,0.47147858,0.34102141857147217
13609,0.6875,0.64881724,0.038682758808135986
13610,0.625,0.6809313,0.05593132972717285
13611,0.4375,0.6863167,0.24881672859191895
13612,0.6875,0.65998316,0.027516841888427734
13613,0.6875,0.70980364,0.022303640842437744
13614,0.5,0.55919784,0.059197843074798584
13615,0.1875,0.5249436,0.33744359016418457
13616,0.8125,0.77773976,0.034760236740112305
13617,0.8125,0.6024439,0.2100561261177063
13618,0.125,0.6198745,0.4948744773864746
13619,0.6875,0.49312493,0.19437506794929504
13620,0.5,0.6428568,0.14285677671432495
13621,0.5625,0.50208825,0.06041175127029419
13622,0.6875,0.5060245,0.18147552013397217
13623,0.6875,0.51848644,0.16901355981826782
13624,0.6875,0.50164676,0.1858532428741455
13625,0.5625,0.4591271,0.10337290167808533
13626,0.4375,0.5695628,0.13206279277801514
13627,0.875,0.69030344,0.18469655513763428
13628,0.8125,0.60447013,0.2080298662185669
13629,0.8125,0.78281665,0.029683351516723633
13630,0.75,0.5587973,0.19120270013809204
13631,0.5,0.48512232,0.014877676963806152
13632,0.75,0.7057729,0.04422712326049805
13633,0.6875,0.57660544,0.11089456081390381
13634,0.6875,0.5000887,0.18741130828857422
13635,0.75,0.667732,0.08226799964904785
13636,0.5,0.7442878,0.24428778886795044
13637,0.4375,0.62215215,0.1846521496772766
13638,0.5,0.76026785,0.26026785373687744
13639,0.75,0.79916155,0.049161553382873535
13640,0.5,0.59482896,0.09482896327972412
13641,0.75,0.49087292,0.25912708044052124
13642,0.6875,0.76441586,0.07691586017608643
13643,0.6875,0.5601365,0.12736350297927856
13644,0.8125,0.5367295,0.27577048540115356
13645,0.0,0.76548016,0.7654801607131958
13646,0.5,0.5545518,0.054551780223846436
13647,0.5,0.6904388,0.19043880701065063
13648,0.75,0.58364445,0.16635555028915405
13649,0.4375,0.53299177,0.09549176692962646
13650,0.5625,0.7047887,0.1422886848449707
13651,0.6875,0.74505514,0.05755513906478882
13652,0.75,0.6999448,0.05005520582199097
13653,0.6875,0.5166676,0.17083239555358887
13654,0.375,0.5098574,0.1348574161529541
13655,0.5,0.48467508,0.015324920415878296
13656,0.75,0.5483378,0.20166218280792236
13657,0.5,0.4794095,0.020590513944625854
13658,0.0625,0.6121008,0.5496007800102234
13659,0.4375,0.5677118,0.13021177053451538
13660,0.6875,0.67958426,0.007915735244750977
13661,0.4375,0.48434484,0.04684484004974365
13662,0.5,0.7227564,0.22275638580322266
13663,0.75,0.5123201,0.23767989873886108
13664,0.75,0.72175956,0.028240442276000977
13665,0.3125,0.5298278,0.2173277735710144
13666,0.5625,0.6103047,0.04780471324920654
13667,0.75,0.7446037,0.00539630651473999
13668,0.6875,0.7384342,0.05093419551849365
13669,0.8125,0.6383124,0.17418760061264038
13670,0.6875,0.7498926,0.062392592430114746
13671,0.5,0.7823455,0.2823454737663269
13672,0.6875,0.5117189,0.17578107118606567
13673,0.8125,0.5666595,0.24584048986434937
13674,0.375,0.49623698,0.12123697996139526
13675,0.6875,0.7737446,0.08624458312988281
13676,0.4375,0.7651472,0.32764720916748047
13677,0.75,0.46018115,0.2898188531398773
13678,0.6875,0.69798034,0.010480344295501709
13679,0.5,0.69690406,0.19690406322479248
13680,0.4375,0.59922576,0.16172575950622559
13681,0.8125,0.47578803,0.33671197295188904
13682,0.5625,0.5532383,0.009261727333068848
13683,0.5625,0.46328717,0.09921282529830933
13684,0.6875,0.5034198,0.18408018350601196
13685,0.5,0.7726959,0.2726958990097046
13686,0.625,0.58649516,0.038504838943481445
13687,0.5625,0.538901,0.02359902858734131
13688,0.625,0.72556704,0.1005670428276062
13689,0.6875,0.6940415,0.00654149055480957
13690,0.5625,0.62813663,0.06563663482666016
13691,0.5,0.6155868,0.11558681726455688
13692,0.5625,0.7550353,0.19253528118133545
13693,0.8125,0.7075319,0.10496807098388672
13694,0.75,0.56938136,0.18061864376068115
13695,0.5,0.56299,0.06299000978469849
13696,0.5625,0.7155642,0.15306419134140015
13697,0.5625,0.47636947,0.0861305296421051
13698,0.8125,0.7392124,0.07328760623931885
13699,0.5625,0.48921156,0.0732884407043457
13700,0.8125,0.51721025,0.2952897548675537
13701,0.75,0.7060431,0.043956875801086426
13702,0.5,0.48438215,0.015617847442626953
13703,0.5,0.64920104,0.14920103549957275
13704,0.5,0.72107595,0.22107595205307007
13705,0.5,0.5093502,0.009350180625915527
13706,0.8125,0.68981886,0.1226811408996582
13707,0.4375,0.48615932,0.048659324645996094
13708,0.5,0.7195995,0.21959948539733887
13709,0.6875,0.51962715,0.1678728461265564
13710,0.6875,0.6687933,0.018706679344177246
13711,0.8125,0.704968,0.10753202438354492
13712,0.5,0.75136024,0.2513602375984192
13713,0.75,0.72522557,0.02477443218231201
13714,0.4375,0.6304624,0.1929624080657959
13715,0.375,0.63998556,0.2649855613708496
13716,0.6875,0.7487917,0.06129169464111328
13717,0.625,0.57711166,0.047888338565826416
13718,0.4375,0.545818,0.10831797122955322
13719,0.75,0.6632573,0.08674269914627075
13720,0.5625,0.7412463,0.1787462830543518
13721,0.75,0.7777976,0.027797579765319824
13722,0.8125,0.45388344,0.35861656069755554
13723,0.625,0.5969073,0.028092682361602783
13724,0.6875,0.5070211,0.18047887086868286
13725,0.75,0.5875935,0.16240650415420532
13726,0.625,0.7046686,0.07966858148574829
13727,0.75,0.6316233,0.11837667226791382
13728,0.75,0.75985014,0.009850144386291504
13729,0.6875,0.49522576,0.19227424263954163
13730,0.4375,0.66314703,0.22564703226089478
13731,0.75,0.7450094,0.004990577697753906
13732,0.6875,0.5033936,0.18410640954971313
13733,0.5,0.778367,0.27836698293685913
13734,0.5,0.6855218,0.18552178144454956
13735,0.75,0.5468777,0.2031223177909851
13736,0.75,0.7006962,0.04930382966995239
13737,0.75,0.741245,0.008755028247833252
13738,0.6875,0.52223945,0.16526055335998535
13739,0.625,0.7735972,0.14859718084335327
13740,0.6875,0.7156707,0.02817070484161377
13741,0.625,0.50911593,0.11588406562805176
13742,0.5,0.7462401,0.24624007940292358
13743,0.5,0.5543861,0.05438607931137085
13744,0.6875,0.46022302,0.2272769808769226
13745,0.75,0.58033454,0.16966545581817627
13746,0.6875,0.75581276,0.06831276416778564
13747,0.4375,0.563208,0.1257079839706421
13748,0.5,0.75558186,0.2555818557739258
13749,0.75,0.7109394,0.03906059265136719
13750,0.5625,0.7766472,0.21414721012115479
13751,0.625,0.7102275,0.08522748947143555
13752,0.5625,0.7912959,0.2287958860397339
13753,0.875,0.65024436,0.2247556447982788
13754,0.8125,0.55209255,0.2604074478149414
13755,0.4375,0.7677396,0.33023959398269653
13756,0.5625,0.6844429,0.12194287776947021
13757,0.625,0.7234785,0.09847849607467651
13758,0.4375,0.514718,0.07721799612045288
13759,0.75,0.5096143,0.24038571119308472
13760,0.4375,0.74951756,0.312017560005188
13761,0.6875,0.73439443,0.04689443111419678
13762,0.6875,0.49823457,0.1892654299736023
13763,0.625,0.7540312,0.12903118133544922
13764,0.625,0.7284411,0.10344111919403076
13765,0.8125,0.5578732,0.2546268105506897
13766,0.6875,0.5223387,0.16516131162643433
13767,0.0625,0.7309711,0.668471097946167
13768,0.875,0.7494388,0.1255611777305603
13769,0.8125,0.47826192,0.33423808217048645
13770,0.8125,0.6363946,0.17610538005828857
13771,0.8125,0.5361923,0.27630770206451416
13772,0.6875,0.70179707,0.014297068119049072
13773,0.6875,0.72811496,0.040614962577819824
13774,0.625,0.7676785,0.14267849922180176
13775,0.5,0.49475673,0.005243271589279175
13776,0.625,0.7503065,0.12530648708343506
13777,0.75,0.4883219,0.2616780996322632
13778,0.75,0.53185326,0.21814674139022827
13779,0.75,0.49584514,0.25415486097335815
13780,0.75,0.7590289,0.009028911590576172
13781,0.75,0.7654551,0.015455126762390137
13782,0.4375,0.47236598,0.03486597537994385
13783,0.8125,0.7721884,0.040311574935913086
13784,0.625,0.5276585,0.09734147787094116
13785,0.6875,0.6428952,0.04460477828979492
13786,0.5625,0.5181663,0.044333696365356445
13787,0.8125,0.63265103,0.17984896898269653
13788,0.625,0.77820385,0.1532038450241089
13789,0.4375,0.728872,0.29137200117111206
13790,0.5625,0.5017954,0.060704588890075684
13791,0.625,0.4660936,0.15890640020370483
13792,0.6875,0.71460676,0.027106761932373047
